TICK 1,TICK 2,TRADES #,GROWTH W ALGO %,GROWTH WO ALGO %,GROWTH DIFF,PROFIT,INITIAL BUY,COEFFICIENT
,,"=SUBTOTAL(1,C5:C130000)","=SUBTOTAL(1,D5:D130000)","=SUBTOTAL(1,E5:E130000)","=SUBTOTAL(1,F5:F130000)","=SUBTOTAL(1,G5:G130000)","=SUBTOTAL(1,H5:H130000)","=SUBTOTAL(1,I5:I130000)"


AON,DXCM,4,18.291599612714535,17.09081879781431,1.2007808149002237,60.618360000105326,331.3999938964844,0.8962406015037594
AON,EA,4,12.85415046571351,10.428409700340605,2.425740765372904,42.59865385881949,331.3999938964844,0.8962406015037594
AON,EBAY,2,9.966510123958516,15.585019430003733,-5.618509306045217,33.02901394249102,331.3999938964844,0.9278195488721804
AON,ECL,4,8.11054459787669,6.865143382050684,1.2454012158260053,26.878344302334995,331.3999938964844,0.9398496240601503
AON,ED,1,6.596202229878305,6.596202229878305,0.0,21.859813787216467,331.3999938964844,0.3443609022556391
AON,EFX,3,11.847926595533872,6.711395519410929,5.136531076122943,39.2640280144592,331.3999938964844,0.9413533834586465
AON,EIX,3,5.5406567457858795,3.169926539428308,2.3707302063575715,18.361736117359555,331.3999938964844,0.9248120300751879
AON,EL,4,6.36943890989053,-0.22011195646178094,6.589550866352311,21.108320158617516,331.3999938964844,0.9308270676691727
AON,EMN,4,12.935666566420599,11.131035783750695,1.8046307826699035,42.86879821158743,331.3999938964844,0.9082706766917292
AON,EMR,8,12.598885249661944,6.9479423938936415,5.650942855768302,41.752704948404755,331.3999938964844,0.9488721804511278
AON,ENPH,6,12.072440917226071,7.372910414956339,4.699530502269733,40.00806846284388,331.3999938964844,0.9218045112781955
AON,EOG,6,16.815830844231456,8.669082789988968,8.146748054242488,55.72766239142618,331.3999938964844,0.801503759398496
AON,EQIX,3,13.644898153992482,11.068505038761215,2.5763931152312676,45.219191649512595,331.3999938964844,0.8345864661654135
AON,EQR,3,9.119616273531836,6.6031616822375785,2.5164545912942575,30.222407773867303,331.3999938964844,0.9168861122270913
AON,ES,3,9.38856759506365,7.702586001280551,1.685981593783099,31.113712437008246,331.3999938964844,0.8992481203007519
AON,ESS,5,12.406557304968748,7.8923410046523905,4.514216300316358,41.11533015143027,331.3999938964844,0.9293233082706768
AON,ETN,4,7.601199318406139,2.6729793403513264,4.928219978054813,25.19037407725756,331.3999938964844,0.9729323308270676
AON,ETR,2,1.4862962615149595,2.87129973490985,-1.3850034733948904,4.925585719944252,331.3999938964844,0.9714285714285714
AON,ETSY,4,59.72546965504059,27.772689012383648,31.952780642656943,197.93020279145117,331.3999938964844,0.9503759398496241
AON,EVRG,2,3.376184210450764,2.4187890133360668,0.957395197114697,11.188674267367901,331.3999938964844,0.9308270676691727
AON,EW,6,11.70297016858685,8.152036015115094,3.550934153471756,38.783642424404206,331.3999938964844,0.9248120300751879
AON,EXC,2,3.439173002136829,2.3679222390149515,1.0712507631218777,11.39741911917099,331.3999938964844,0.9488721804511278
AON,EXPD,3,10.76626531374677,6.586572837077243,4.179692476669526,35.67940259263611,331.3999938964844,0.9548872180451128
AON,EXPE,5,9.535016906915391,1.9295444482145823,7.60547245870081,31.59904544754636,331.3999938964844,0.9037593984962405
AON,EXR,2,-0.06251518591606232,1.673754887038694,-1.7362700729547564,-0.2071753223102064,331.3999938964844,0.8646616541353382
AON,GS,2,5.529568734217026,5.529568734217026,0.0,18.324990447697132,331.3999938964844,0.9353383458646616
AON,JPM,6,5.538225922213391,-1.7117597824888835,7.249985704702274,18.35368036818869,331.3999938964844,0.918796992481203
AOS,APA,6,16.48932156775767,44.311066685273275,-27.821745117515604,12.294437758348792,74.55999755859375,0.6827067669172932
AOS,APD,1,5.6312169367934315,5.6312169367934315,0.0,4.1986352105923,74.55999755859375,0.7699248120300751
AOS,APH,1,6.2030071513642815,6.2030071513642815,0.0,4.624961980616604,74.55999755859375,0.7172932330827068
AOS,APTV,1,8.094687845029998,8.094687845029998,0.0,6.035399059630151,74.55999755859375,0.7022556390977444
AOS,ARE,3,7.819663380453516,5.337311561033455,2.482351819420061,5.830340825556391,74.55999755859375,0.8240601503759398
AOS,ATO,1,5.793265105270846,5.793265105270846,0.0,4.319458321052807,74.55999755859375,0.7443609022556391
AOS,ATVI,4,13.925283922955392,10.233840456200875,3.6914434667545173,10.38269135298279,74.55999755859375,0.8421052631578947
AOS,AVB,6,9.610036019091767,5.28029042698777,4.329745592103997,7.1652426212148015,74.55999755859375,0.8601503759398496
AOS,AVGO,1,6.405767184200873,6.405767184200873,0.0,4.776139856149371,74.55999755859375,0.6962406015037594
AOS,AVY,1,5.488996946514676,5.488996946514676,0.0,4.092595989312628,74.55999755859375,0.8691729323308269
